Variant_ID,predicted_probability,predicted_label,threshold_used,model_id,uncertainty_flag
VAR_001799,0.6080902265866875,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003539,0.20092334614838359,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002531,0.8595620062013019,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000670,0.9369622391929854,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004762,0.007067628252730754,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_004560,0.9121077230829557,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001030,0.7299294808658451,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003043,0.8158644041058238,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006110,0.9570997264001871,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005153,0.9543433583286901,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001494,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005083,0.8498987209711234,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006282,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_006565,0.8668873166489807,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003286,0.7761394268056095,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000679,0.04270657302628719,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_001702,0.9106248542899886,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001753,0.5127302859878078,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005391,0.04408963802305809,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000154,0.9145273105561245,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002906,0.7686237214913823,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000304,0.9452622435074036,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003493,0.07013655094415641,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002258,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002378,0.975633903119432,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004073,0.9503063721438406,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005352,0.8656990296129785,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005612,0.9651773522809908,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000076,0.9000406989042963,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001781,0.8767324979755753,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005194,0.9127045368932765,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000604,0.07164878934137194,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_001940,0.9923301165968871,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001397,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000189,0.923703825985749,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000587,0.204427741893195,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000452,0.9112380289549328,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003436,0.0836534503840896,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005582,0.9342302155931844,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002243,0.892043947925684,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005604,0.9549518150152247,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002941,0.8680995263640119,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001398,0.8107920083134169,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006326,0.9246594808238773,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000380,0.871946502642281,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002994,0.9162257881711637,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005682,0.9954737343877261,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004837,0.9361900348105214,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001235,0.8444512003449324,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004703,0.06577550315206064,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002586,0.9639926806152153,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006139,0.9330717426695414,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002763,0.8134980150532996,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000822,0.14047221386491027,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_006475,0.9198359264840491,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005800,0.6747477719807934,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004967,0.03060892706347097,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003957,0.5567445738923882,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004215,0.05897547955237549,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_006314,0.9567799150208347,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006217,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003085,0.13708809197879035,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005075,0.9203096268166922,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005520,0.9591339434132975,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001982,0.5034669071352568,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001260,0.7983562572132257,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000839,0.05138450770535399,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005786,0.937009849282254,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002254,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000546,0.0832061877471954,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005434,0.8296895815775072,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000486,0.613334713046386,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000102,0.19708018360933818,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_004569,0.8638097486509227,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002622,0.722646021011921,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003733,0.9326484196532939,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002686,0.58899083513934,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005285,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000569,0.966909126346128,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001963,0.6352250850625202,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001942,0.8722408659426399,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000473,0.4996894360406754,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005373,0.12946035674979767,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002848,0.8494800910904813,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002880,0.751105532790749,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000826,0.788103740736361,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002795,0.6422445917783483,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004744,0.0189302847291754,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_004903,0.910707618706725,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002611,0.18764284839643997,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_001686,0.8118368648121534,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002350,0.7618774343630131,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001926,0.8464567307464461,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005472,0.9560159268852092,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004197,0.05514465386787955,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005099,0.9256447451085086,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003521,0.5858950745021575,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006458,0.7341149549355881,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005694,0.13195338400763273,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000916,0.9499440069467192,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004410,0.5666461392089532,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002865,0.9437866168979262,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004000,0.04627737085283581,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002448,0.8517845694682462,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003125,0.49244332867093626,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004007,0.9713756141330228,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003300,0.030192055708558374,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_001854,0.330042125353315,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003256,0.8153418803258934,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006569,0.89695021528463,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004225,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000969,0.8561788908148122,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006346,0.9712975788900667,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002167,0.9585369139717544,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005147,0.473233345554032,1,0.4381502900787569,audited_master_only_lgbm,uncertain
VAR_004500,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000855,0.8837353078208514,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002080,0.7480376526125331,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005755,0.8087889271374759,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006042,0.8799992107242356,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001735,0.14176731447325416,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_004435,0.833115951568976,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000534,0.9622074879723018,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000765,0.8427490018532808,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002663,0.9203785218235153,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003209,0.0077872167173173,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_004472,0.7552946685258451,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006090,0.5909931165350355,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000017,0.017535575559493016,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_001615,0.478940050211293,1,0.4381502900787569,audited_master_only_lgbm,uncertain
VAR_001006,0.8729947754021158,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002733,0.884275514757981,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003840,0.9145444857903045,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000225,0.8069510045931073,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001489,0.7515135710940131,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003320,0.9535368911256246,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002859,0.45471268680313315,1,0.4381502900787569,audited_master_only_lgbm,uncertain
VAR_005757,0.020319337378693042,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002863,0.6559053476245024,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001972,0.9484041690360187,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004835,0.7128853862900532,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006228,0.22755769454583327,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002198,0.9640684947521401,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001156,0.8505535956950978,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001983,0.9187174915128256,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002603,0.14927563271791186,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003126,0.9110684692559947,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000188,0.9382947144483099,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001202,0.9083889206739265,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002463,0.9613084839538916,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002144,0.8924209706301057,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005171,0.7690749475164286,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005217,0.9536203280751651,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004914,0.8323547583105297,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005107,0.9753913463163262,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001890,0.060102205583386185,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002010,0.9486320314979474,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000337,0.980678004470751,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006080,0.7667226941535972,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000617,0.9646849802192979,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003316,0.7712063829546542,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001173,0.9265516031510092,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005804,0.970915500552377,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001681,0.7523202441910053,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002783,0.6962399741486915,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004654,0.07222423112773307,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003735,0.9256370321228662,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002336,0.021735307947093094,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000996,0.02584022672918077,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002618,0.9773840607864163,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006535,0.6189404437225344,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000720,0.984818954125003,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005575,0.9161774487164327,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002683,0.024213260567048537,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002824,0.027618269641311494,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003614,0.04801494596697889,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_001065,0.9846827929743799,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000691,0.6486081176002075,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002594,0.042657107306333916,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_004902,0.9831223467090711,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003073,0.2281636119828099,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000655,0.3736800919684478,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003146,0.6760100467315813,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002823,0.9539142284677674,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005778,0.9716390055890434,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000924,0.8433623715122289,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002620,0.6844588612744792,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005867,0.9068498839282149,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003460,0.01652055207413893,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005689,0.04252036374792014,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005160,0.9764699600850555,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003477,0.7814040024197809,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003999,0.0375807502226492,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002479,0.9359690618973533,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005137,0.8183739798566317,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005141,0.8815201053209039,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002713,0.19068504149736057,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003755,0.969949138804601,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002891,0.8934651702968995,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000719,0.9792909752663775,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000488,0.18314788175275235,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_001096,0.960374824868693,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002165,0.8471344960048127,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000338,0.056112459251649455,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_004723,0.7147664286428085,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002125,0.08016531049769236,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_001358,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002001,0.9210021370523943,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004753,0.005919095002536293,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000854,0.7814403787157245,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000726,0.0379029855722376,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_004333,0.4080406083170672,0,0.4381502900787569,audited_master_only_lgbm,uncertain
VAR_001179,0.9198379584680388,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001873,0.43961208201743723,1,0.4381502900787569,audited_master_only_lgbm,uncertain
VAR_001400,0.6804320162177522,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001750,0.2680551590435798,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003180,0.053011111336298294,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_006323,0.039754706908460474,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005720,0.14441307387290578,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005392,0.012062820432663383,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005186,0.42511020953098777,0,0.4381502900787569,audited_master_only_lgbm,uncertain
VAR_002065,0.106938412979011,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002769,0.38171184233419553,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_006537,0.5450739669846377,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006381,0.9664606744552379,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001719,0.015163299094144081,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002631,0.77198877278807,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006145,0.9616736545128407,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001915,0.162482484984998,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_001612,0.5825575096185313,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_006076,0.8467712980392395,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002886,0.9705793658381002,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000025,0.8523280657950675,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003329,0.9870977935831279,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004726,0.9895892880378794,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005402,0.4888115262487563,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003113,0.10167828993469091,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003191,0.08273204572812384,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_001022,0.9005923222494113,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005456,0.9429960555456627,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002034,0.09065910973047593,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_004714,0.8534650968502203,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005142,0.765933220665684,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004636,0.19742209817792636,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005093,0.9361324421691709,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004196,0.23082368636276784,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002508,0.9723119826982719,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005643,0.8386723052856858,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003341,0.5936911626110654,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001997,0.8135254551499057,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001949,0.8717313816149342,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003686,0.16153244771059802,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002433,0.021862378865077584,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000736,0.9239959975007931,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000045,0.921453922694205,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002566,0.5350759020204484,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003084,0.6921465328984937,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000159,0.33944879258032656,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000782,0.9664480989220384,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003257,0.8969799619057937,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000751,0.07524883006829391,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003548,0.06593397980013867,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002166,0.978499633563579,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005079,0.7930186786718038,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003956,0.09615959610587951,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002669,0.5429129291210592,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004329,0.6010031757500136,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004743,0.7820404283133962,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000330,0.9351716065186866,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000268,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005970,0.5812686770085278,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001875,0.5377732022729447,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001033,0.9847365635597585,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005188,0.6767321742577419,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004635,0.1006844639584457,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002629,0.3729767481430586,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000716,0.8274184167910001,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004165,0.01112733637583651,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_000058,0.8349908370416849,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002530,0.9057992448537555,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001175,0.8315811463368473,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000425,0.1442478565995327,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_005206,0.9562546504171242,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003347,0.6904687996896292,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_005879,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003344,0.6001281872686723,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_002546,0.19242121391956696,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_006026,0.12301232825038938,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_003776,0.9810345422304976,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000409,0.28729383465990677,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_002923,0.9098157534745024,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_001061,0.7983434289060802,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_000563,0.01752522847200627,0,0.4381502900787569,audited_master_only_lgbm,confident_benign
VAR_006105,0.9336107607578312,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004544,0.9411483079997003,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_003358,0.8705531309242978,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
VAR_004759,0.7808171774499746,1,0.4381502900787569,audited_master_only_lgbm,confident_pathogenic
